PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
1891,Right,82.79731,2023.875782,5.69384,74.44097,0.466462,5.62629,0.694049,-5.72577,224.130391,2.37891,-22.50777,19.49611,17.44001,4.46909,-1.52839,-3.575401,-2.635346,0
1892,Right,82.74924,1920.574103,5.71845,74.83761,0.46599,5.43456,1.086878,-3.029163,221.235818,2.61068,-24.83245,17.08651,13.72194,4.66845,0.91484,-3.576153,-0.592563,0
1893,Right,67.46066,1774.622373,5.48359,61.67398,0.580073,4.81533,3.645108,-3.313853,58.780842,2.86826,-72.60405,-7.6476,-16.16245,2.8966,-1.62121,-9.402338,-6.144254,4
1894,Right,81.54674,1872.115816,5.65582,73.29922,0.472899,5.61504,-0.039366,-2.486795,216.400012,2.96852,-23.92115,19.24993,13.01827,3.62562,1.73097,-4.577595,-0.165057,0
1895,Right,73.84673,1731.024021,5.48036,67.61501,0.519219,5.77578,-1.269473,-6.428009,229.276821,2.79537,-35.17671,16.86576,17.57324,1.36006,-1.7467,-7.793612,-3.30826,2
1896,Right,81.67016,1956.091333,5.67664,74.29714,0.471326,5.62477,-2.145098,-5.401673,231.363859,2.90215,-26.37832,16.50619,18.78336,1.46691,-0.58806,-7.069134,-2.065875,0
1897,Right,82.55393,2020.714455,5.77164,74.77359,0.467514,5.49901,-0.051902,-5.74865,231.447808,2.66011,-25.8362,16.35741,18.69509,3.56984,-1.17698,-4.884054,-2.442162,0
1898,Right,81.21215,1872.362403,5.68717,73.28276,0.473988,5.63735,-0.544042,-2.557299,221.816667,2.81862,-25.44312,17.92714,14.63517,3.05884,1.65088,-5.343717,0.05446,0
1899,Right,80.39047,1833.136857,5.74446,72.98722,0.477638,5.64059,-0.592371,-3.591271,231.892275,2.58723,-27.36486,16.67584,19.32824,2.91034,0.84336,-5.720561,-0.145488,0
1900,Right,82.44239,1928.376347,5.78854,74.76082,0.467305,5.43693,0.195409,-3.31972,228.722638,2.59919,-25.17041,16.98548,17.71792,3.8743,0.96355,-4.520778,-0.172957,0
1901,Right,66.80263,1983.829832,5.3781,61.63609,0.585396,4.90814,0.720973,-3.680017,64.312183,2.91747,-74.36461,-8.21048,-21.69722,-0.13571,-2.37542,-12.546728,-7.497249,4
1902,Right,81.52672,1854.856577,5.65481,73.78415,0.474185,5.48038,-1.852178,-4.978965,218.326112,2.65929,-23.22978,20.17647,14.71351,1.97882,-0.78496,-6.224856,-2.37235,0
1903,Right,81.73742,1964.72189,5.81094,73.88492,0.472405,5.44999,-0.566731,-3.453388,225.952318,2.72228,-26.07057,17.0104,15.99792,3.10684,0.81849,-5.453077,-0.611651,0
1904,Right,74.29174,1843.548287,5.42813,68.22024,0.517882,5.57743,-2.050242,-6.87719,232.161301,2.75233,-34.01754,17.75733,20.65895,0.66379,-1.98016,-8.328241,-3.226717,2
1905,Right,83.31467,1970.745419,5.67696,75.61592,0.45995,5.68514,0.249442,-2.854028,236.713373,2.63629,-25.58415,15.25524,21.14096,3.77774,1.73564,-4.554558,0.921275,0
1940,Right,87.10998,2148.405133,5.59672,79.30836,0.436227,6.15836,-1.657952,-3.999275,211.979395,1.82173,-20.06351,16.6717,9.64256,2.38893,-1.07537,-5.469208,-2.265994,0
1941,Right,71.24438,2325.584034,5.35722,64.30362,0.54348,5.57618,2.142129,-0.598041,69.18584,2.20302,-62.75704,-5.73752,-20.71761,2.12923,-0.08203,-9.363595,-4.297822,4
1942,Right,77.7789,2463.946015,5.31535,70.9055,0.494541,5.60327,0.333248,-1.442249,77.990754,1.9107,-48.6177,-1.40473,-14.1815,1.57507,-0.61774,-8.566546,-3.975853,1
1943,Right,71.92935,2364.58202,5.30287,65.34191,0.536257,5.65452,1.822158,-0.576772,47.608652,2.1879,-67.76067,-12.24658,-15.61568,1.35619,0.34866,-10.552668,-3.374516,4
1944,Right,86.08987,2167.834594,5.35553,77.77125,0.44244,6.17786,-0.694556,-3.312379,213.078948,2.35114,-21.82367,15.96536,9.52717,2.89438,0.08273,-4.853172,-1.597186,0
1945,Right,87.24582,2202.726017,5.35431,79.18968,0.433817,6.35273,-0.69465,-1.529965,226.49431,2.14087,-23.87375,12.45674,11.82217,2.7252,1.71749,-5.220457,0.61066,0
1946,Right,79.33127,1801.327327,5.37607,70.70084,0.486525,5.90658,-0.557759,-2.539033,240.879383,2.247,-34.01333,11.6815,17.62032,2.02338,1.35704,-6.958524,0.624142,2
1947,Right,80.79075,1883.921304,5.27951,72.57939,0.477089,5.80699,-0.981462,-3.804477,244.401748,2.25271,-33.27899,10.66064,18.72363,1.59144,0.2698,-7.200473,-0.454515,2
1948,Right,87.9997,2193.052106,5.3882,79.41765,0.432126,6.32616,-2.006219,-1.173078,225.844658,2.19007,-23.11493,12.93284,11.96209,1.61329,2.10648,-6.393394,0.993086,0
1949,Right,80.63491,1864.156779,5.20684,72.64443,0.475723,5.93245,-0.8619,-2.588701,238.272526,2.12637,-31.41667,12.27162,17.20832,1.78826,1.15704,-6.758259,0.501659,2
1950,Right,75.6112,2461.111975,5.26999,68.42595,0.511962,5.36629,2.313274,1.130551,74.1347,2.13605,-54.68133,-4.08347,-20.67635,2.88386,1.47322,-7.685646,-2.546337,1
1974,Right,86.28294,2221.342744,5.42887,78.59296,0.440723,6.26471,-2.117304,-5.599445,216.280843,1.87374,-23.10883,14.38741,9.63052,1.54079,-2.50273,-6.475426,-3.871564,0
1975,Right,85.69303,2209.921661,5.30277,77.9293,0.442839,6.23957,-1.265324,-2.947805,216.256291,2.21368,-25.1858,12.6715,8.35178,2.03507,0.18818,-6.015002,-1.440917,0
1976,Right,70.55466,2354.176599,5.39885,63.13367,0.55248,5.41369,2.892563,-0.35942,64.661662,2.02558,-64.64019,-5.7165,-17.01564,2.72435,0.2709,-8.962285,-3.387458,4
1977,Right,76.20398,2341.453996,5.19268,69.67821,0.503674,5.53631,2.230109,-0.320133,67.201028,2.19592,-53.0042,-4.03134,-13.32595,2.8612,0.7862,-7.462704,-2.697045,1
1978,Right,76.44627,2556.294161,5.30515,69.76481,0.507021,5.39275,-0.163601,-3.118657,73.765602,1.98367,-53.58562,-3.95961,-19.51603,0.68613,-2.56832,-9.876567,-6.583081,1
1979,Right,86.93203,2068.848021,5.35242,78.89644,0.43692,6.32402,-1.773222,-3.792021,187.142248,2.04691,-22.87474,13.97725,1.5913,1.80907,-1.31779,-6.103375,-3.505087,0
1980,Right,76.61377,2574.79087,5.27359,69.98221,0.502012,5.48829,1.663941,-0.363656,68.948088,2.11475,-53.11916,-4.46894,-15.76229,2.40411,0.46102,-8.036303,-3.174101,1
1981,Right,87.22804,2218.673171,5.38748,78.68518,0.43468,6.39873,-0.123848,-2.667907,204.49419,2.03271,-18.57733,17.89773,7.56768,3.72535,0.20809,-3.712167,-1.298932,0
1982,Right,75.68721,2617.004483,5.21512,68.74864,0.510278,5.48266,1.36597,-1.422279,65.541347,2.23369,-54.642,-4.3763,-13.50009,1.94029,-0.2223,-8.618878,-3.828155,1
1983,Right,76.2882,2572.497814,5.1987,69.56033,0.505951,5.51867,0.897566,-2.98247,71.850117,2.07141,-52.83448,-3.41772,-15.56406,1.63625,-2.01669,-8.736028,-5.750814,1
1984,Right,88.11807,2328.369265,5.36948,80.01984,0.43112,6.30722,-2.573262,-3.78006,221.962047,2.05287,-22.45989,13.42013,10.94107,1.12049,-0.52273,-6.820372,-1.805582,0
1985,Right,87.55791,2270.250965,5.31768,79.31999,0.434019,6.26916,-1.674764,-3.152943,222.926652,2.1535,-22.66218,13.70213,11.55591,1.88243,0.20689,-5.971807,-1.067063,0
1992,Right,80.62162,1903.167172,5.94149,73.00385,0.471539,6.78612,-6.166566,-4.1169,204.226769,0.68402,-24.12289,18.8004,7.70437,-1.73447,-2.43862,-10.73959,-2.713885,0
1993,Right,80.15369,1917.750087,5.92985,73.44374,0.469996,6.6207,-3.84629,-2.103478,210.382888,0.92651,-26.13277,16.51005,8.83473,0.22218,-0.2644,-8.77778,-0.494781,0
1994,Right,80.67387,1829.868071,5.93673,74.15858,0.466178,6.6307,-3.170821,-1.939935,244.517946,0.90182,-32.98262,8.97012,15.94202,0.2804,0.45347,-9.331525,0.967277,0
1995,Right,66.93099,1503.149264,5.91294,60.765,0.572686,5.9198,4.556994,3.957116,68.762909,0.88329,-66.33689,-3.02429,-13.28646,4.63278,3.45409,-7.667488,1.58294,4
1996,Right,79.77545,1774.474378,5.97797,73.19186,0.470337,6.73216,-3.090521,-1.900671,209.240558,0.69868,-26.9749,15.72985,8.01878,0.90161,-0.37058,-8.192575,-0.437427,0
1997,Right,68.73651,1610.855995,5.91647,62.72961,0.555726,5.98531,2.050221,-0.024835,51.819906,0.74677,-64.45933,-4.84107,-8.77146,2.44591,-0.00721,-9.827473,-1.604919,4
1998,Right,67.23434,1448.106504,5.78237,62.02029,0.568095,5.71685,2.12489,1.20738,58.615679,0.83096,-66.61122,-4.30957,-10.26426,2.21219,1.10049,-10.049336,-0.632029,4
1999,Right,80.5132,1832.221359,5.99407,73.06792,0.47069,6.34114,-0.632935,-0.720568,221.434464,1.06334,-30.09061,12.6782,9.8789,2.90375,1.22317,-6.314461,1.068796,0
2000,Right,65.70597,1519.354826,5.91103,59.21818,0.583242,6.12838,5.561127,3.898591,70.638357,1.00133,-69.58181,-3.91366,-17.75973,5.28113,3.13058,-7.327686,0.714343,4
2001,Right,80.143,1845.479754,5.90361,73.18701,0.468391,6.68583,-1.312458,-1.97187,209.733063,0.51752,-25.50462,16.84745,8.82508,2.5769,-0.55128,-6.176111,-0.364321,0
2002,Right,80.39624,1880.451623,5.95081,72.23232,0.473679,6.53413,-3.016027,-2.710553,196.316073,0.43567,-26.51112,16.80257,4.41796,0.96939,-1.68432,-8.071313,-1.908473,0
2003,Right,78.29853,1845.393836,5.89513,71.39518,0.482522,6.39094,-0.422038,-1.045996,197.108658,0.79278,-32.59502,12.35111,3.33933,2.79064,0.10887,-6.561095,-0.440708,0
2004,Right,70.36571,1620.80334,5.85877,64.58605,0.541194,6.08463,0.992989,-1.699471,52.227602,0.83291,-62.5174,-5.9765,-10.14359,1.56811,-1.58505,-10.499054,-3.529861,4
2005,Right,79.40274,1808.32343,5.828,72.65148,0.47374,6.81785,-4.136501,-1.058052,232.599527,0.71262,-30.69726,12.62764,14.53843,-0.51111,0.95877,-9.905038,1.603832,0
2006,Right,68.33229,1561.150614,5.90062,62.84048,0.551525,6.46184,2.104833,1.360059,61.130473,0.91136,-61.85728,-3.13701,-9.07083,2.68061,1.40494,-9.380475,-0.287469,4
2007,Right,73.50968,2237.04749,5.69249,68.14025,0.519562,5.99858,-3.819908,-4.060868,252.646838,0.97846,-48.74971,3.36162,5.28107,-1.92374,-2.35062,-12.672919,-3.11014,0
2008,Right,79.86958,1947.780448,5.87711,72.96539,0.472839,6.42131,-2.104673,-2.470566,200.547904,0.61655,-24.87249,18.28781,6.31433,1.86704,-1.1297,-6.824454,-1.326766,0
2009,Right,71.50329,1631.763887,5.76894,66.1724,0.530918,6.07042,-0.560639,-0.790398,36.856827,0.72727,-59.41613,-5.00185,-5.04217,0.29874,-0.42436,-11.43535,-1.702297,4
2010,Right,79.54282,1880.405097,5.96882,72.1472,0.474271,6.676,-2.505761,-2.019986,199.191892,0.72528,-23.49123,19.93088,6.39453,1.71608,-0.59048,-7.015611,-0.855429,0
2011,Right,79.80017,1939.356078,5.96885,72.40284,0.47428,6.466,-2.174598,-0.839814,205.064056,0.6692,-24.55891,18.86485,8.09835,1.92383,0.57268,-6.86177,0.630364,0
2012,Right,80.91746,1915.289968,5.99155,73.85258,0.465297,6.5375,-1.804971,-0.775478,199.784572,0.77472,-22.70879,19.0856,6.36532,2.44291,0.59385,-6.144694,0.381418,0
2013,Right,68.33322,1606.018647,5.892,62.24506,0.560439,5.89256,2.260956,1.600818,43.540336,0.78185,-64.48732,-3.85374,-5.67378,2.61919,1.79573,-9.613385,0.5814,4
2014,Right,80.9318,1806.683762,5.92374,74.03542,0.464275,6.81949,-3.381416,-1.663227,234.008922,0.64554,-32.26931,9.34162,10.89465,0.14492,0.03566,-9.442216,0.330887,0
2015,Right,78.99121,1707.635783,5.9471,71.74743,0.478682,6.43894,-0.388116,-1.103757,207.042439,0.66199,-31.47069,12.76288,5.73618,2.96783,0.1256,-6.337131,-0.06308,0
2016,Right,69.01974,1635.33325,5.84848,63.29076,0.553162,5.96559,0.746272,-0.209346,26.085206,0.52502,-64.12921,-5.05992,-3.4654,1.19636,0.04214,-11.026501,-0.834319,4
2017,Right,70.27737,1601.680273,5.85279,64.18601,0.544236,6.00213,1.057996,-0.92705,31.427541,0.6354,-66.88263,-9.70426,-7.16071,1.25977,-0.82036,-11.21902,-2.21925,4
2018,Right,80.13512,1785.787298,5.89241,72.65551,0.468426,6.92756,-2.270331,-1.620725,217.686497,0.6592,-24.51836,17.84005,12.60682,1.7804,0.23386,-6.986519,0.687794,0
2019,Right,78.44455,1745.3101,5.86396,71.20771,0.480544,6.66423,-1.54093,-1.1667,183.037946,0.65226,-28.11399,16.46426,0.79008,2.11054,-0.34957,-6.899207,-1.022758,0
2020,Right,84.42011,2165.881911,5.4147,76.56574,0.450586,6.13036,0.099135,-3.374006,222.344318,1.94032,-25.3134,13.88001,11.43753,3.39705,-0.22881,-4.684786,-1.316817,0
2021,Right,70.03573,2399.528969,5.28106,63.37331,0.554891,5.34087,2.261604,-0.86283,69.82605,2.04412,-64.92748,-5.48839,-20.90485,1.99338,-0.50743,-9.580511,-4.578634,4
2022,Right,84.22269,2202.377618,5.3003,76.47688,0.448642,6.41766,0.119701,-2.87922,221.071036,2.16806,-23.03734,15.81851,12.65406,3.49071,0.57346,-4.27634,-0.589141,0
2023,Right,84.8274,1968.148385,5.39714,77.34825,0.451315,5.65462,-0.945375,-1.285328,211.123852,2.01796,-26.45757,12.86276,6.98378,2.31036,1.40102,-5.875812,-0.036985,0
2024,Right,85.29456,2228.267751,5.35808,77.2856,0.445739,6.10282,1.402254,-0.635836,228.223308,2.15751,-23.79265,14.56202,14.87296,4.67249,2.80888,-3.111337,2.04321,0
2025,Right,78.46787,1869.139665,5.19195,70.95429,0.488598,5.78848,0.43472,-2.650258,216.565189,2.08993,-28.82214,17.26288,11.60375,3.19496,0.58967,-4.995941,-0.574721,2
2026,Right,85.10597,2220.721734,5.35387,76.95234,0.446453,6.23339,-0.06812,-2.426438,224.918416,2.13439,-23.233,15.24461,13.86343,3.35489,1.04991,-4.4922,0.075511,0
2027,Right,84.21361,2262.352935,5.39053,75.79595,0.452364,6.21115,0.304988,-3.199902,215.981702,1.96573,-19.87225,19.63099,13.22402,4.01643,0.11145,-3.528591,-0.817559,0
2028,Right,84.14413,2226.081617,5.28939,76.35328,0.450913,6.36194,-1.084558,-4.852086,224.497677,1.87698,-24.17659,15.07379,13.48005,2.27288,-1.47563,-5.673884,-2.423463,0
2029,Right,82.26839,1888.836857,5.35236,74.76041,0.466113,5.84223,-1.39999,-5.794253,212.719816,1.84465,-22.59001,19.35111,11.50863,2.16185,-2.59957,-5.666569,-3.747539,0
2030,Right,84.98956,2206.481422,5.44756,77.30528,0.447387,6.06681,-1.362849,-2.01001,221.132712,1.90288,-20.4417,18.19718,14.75639,2.48186,1.27171,-5.253526,0.646342,0
2031,Right,74.87921,2386.232448,5.10685,69.26214,0.507861,5.84291,0.012167,-1.15766,89.844745,2.16292,-48.34235,1.44811,-16.44623,1.08963,-0.28359,-8.843821,-4.109869,1
2032,Right,78.74822,1851.732641,5.26895,71.19299,0.486625,5.81119,0.671666,-2.653795,214.161417,2.13192,-28.53226,17.18139,10.57485,3.51654,0.54367,-4.708602,-0.761786,2
2033,Right,85.80497,2249.107442,5.38214,78.01981,0.44291,6.09241,-1.190724,-1.698664,223.375109,2.07175,-20.65348,17.21591,15.06249,2.55899,1.75527,-5.118641,1.014791,0
2034,Right,78.02905,1759.16907,5.22351,71.1451,0.490761,5.73427,-1.04162,-3.424396,238.002554,2.02968,-32.16632,14.32776,20.40655,1.57116,0.53753,-7.030633,0.223365,2
2035,Right,84.57011,1854.011173,5.37942,76.46963,0.452937,5.78512,-0.098614,-1.727733,220.444891,1.96738,-21.68856,17.91481,14.09595,3.48026,1.53417,-4.21709,0.796049,0
2036,Right,77.29684,1806.355591,5.20852,70.74785,0.493271,5.98722,-0.66093,-5.235395,240.607102,2.05675,-37.29998,9.67087,14.43009,1.48504,-1.60652,-7.57662,-2.6543,2
2037,Right,85.25956,2263.333493,5.32238,77.43963,0.444635,6.31716,-0.327153,-4.503864,224.306178,1.94081,-23.12789,15.03709,13.42576,3.0928,-1.09724,-4.72016,-2.085683,0
2038,Right,85.43581,2200.256602,5.47716,77.14883,0.447325,6.03049,-1.461503,-2.819225,219.229334,1.87489,-22.24485,16.3832,12.23615,2.26805,0.28169,-5.687427,-0.619878,0
2039,Right,73.4248,2283.945313,5.25719,66.44326,0.525815,5.50603,3.076822,-0.504567,80.181262,2.12305,-54.15483,-0.78158,-15.26662,3.62465,0.37894,-6.872866,-3.222764,1
2040,Right,75.19823,2344.902725,5.30542,68.82347,0.510275,5.61777,0.790135,-1.530052,68.623729,2.01051,-51.96204,-1.69701,-8.56831,1.71296,-0.13179,-8.717293,-3.061264,1
2041,Right,85.13681,2217.460261,5.34194,77.83523,0.443207,6.38453,-0.113438,-4.071323,207.728976,1.85346,-23.28316,14.63706,7.06863,3.29706,-1.30892,-4.523522,-2.796107,0
2042,Right,74.81547,2438.52467,5.21555,68.48917,0.513078,5.53772,1.252852,-0.685856,80.870785,2.08971,-51.02581,-0.20701,-11.5526,2.13467,0.48593,-8.086047,-2.74751,1
2056,Right,85.09677,1875.399836,6.08292,76.91845,0.454112,5.34419,-1.119693,-1.37071,202.512516,1.9798,-18.65426,21.15485,8.18422,3.47765,1.37579,-4.664354,0.082847,0
2057,Right,83.76095,2184.315722,6.08445,76.39048,0.461939,5.23241,-2.161828,-3.815245,187.198626,1.98456,-23.23702,17.95635,2.09311,2.11046,-1.4326,-6.477197,-3.445497,0
2058,Right,82.25147,2265.177225,6.17297,74.64938,0.467867,5.56382,-2.136868,-2.950966,203.703161,1.7775,-20.18828,22.06907,9.03855,2.49077,-0.22853,-5.964603,-1.341473,0
2059,Right,83.19911,2211.10033,6.11054,75.82305,0.463314,5.39723,-2.663147,-2.844086,207.500939,1.8361,-20.96497,20.47391,9.92256,1.86292,-0.00443,-6.597385,-1.081885,0
2060,Right,69.2598,2002.826535,6.06229,63.79032,0.565834,4.55616,0.767899,0.226122,56.590521,1.83262,-72.81441,-11.00772,-19.8395,0.72535,0.39455,-12.193417,-3.264443,4
2061,Right,82.47522,2219.765216,6.20013,74.69537,0.466049,5.6168,-0.698558,-3.235745,193.507818,1.80078,-18.22399,23.7056,5.3467,4.02845,-0.77672,-4.190915,-2.283778,0
2062,Right,83.56033,2225.954356,6.16484,76.40657,0.458673,5.56872,-2.13051,-2.983551,204.255551,1.91757,-19.33836,21.27446,8.99091,2.55954,-0.12269,-5.780948,-1.382453,0
2063,Right,71.23597,2213.504948,6.12239,65.49343,0.548993,4.72226,1.306765,-1.015183,37.298045,1.83752,-75.72185,-17.53954,-14.84891,1.05262,-0.36328,-12.19669,-3.634361,4
2064,Right,84.0071,2216.824094,6.26473,76.01759,0.458,5.55742,-1.217262,-2.013279,201.544842,1.81753,-17.74493,22.74883,8.42071,3.64781,0.63745,-4.615129,-0.512618,0
2065,Right,71.65101,2249.313089,6.02518,65.62857,0.548402,4.72069,0.214689,-2.931016,54.975021,2.11541,-69.62921,-11.57213,-19.4356,0.42674,-2.28795,-12.187773,-6.347904,4
2066,Right,82.1134,2176.088189,6.35953,74.36462,0.469064,5.45732,-0.125079,-2.243147,200.2047,2.0165,-20.16993,22.30391,7.67233,4.56154,0.55507,-3.960392,-0.879003,0
2067,Right,80.67454,2139.052579,6.13046,72.82267,0.476733,5.59465,0.960979,-1.231664,204.000352,1.95455,-22.87651,20.99757,8.66977,5.1216,1.52689,-3.38726,0.31477,0
2068,Right,83.68664,2261.605966,6.23577,76.00609,0.459214,5.60207,-2.31197,-3.124934,205.106546,2.01782,-16.91056,23.79816,10.48997,2.66387,-0.02814,-5.550595,-1.256366,0
2069,Right,71.42104,2173.928168,6.18544,66.20827,0.54566,4.85006,-1.304687,-1.609632,53.076254,2.03324,-66.91862,-9.44075,-15.05296,-0.6269,-0.74534,-13.198952,-4.273221,4
2070,Right,83.63902,2282.178671,6.13875,75.99312,0.459592,5.6264,-3.31439,-1.804756,204.528591,2.01443,-17.82127,22.95454,9.81855,1.55597,1.14804,-6.707205,-0.051756,0
2071,Right,82.59653,2242.599207,6.08797,74.67254,0.465778,5.679,-2.036832,-3.371511,207.392243,1.83973,-19.06607,22.8147,11.03879,2.59632,-0.3869,-5.682087,-1.402765,0
2072,Right,83.75592,2234.719938,6.19861,75.82452,0.459283,5.63239,-2.33126,-2.523566,208.320212,1.83152,-18.49576,22.22517,11.19154,2.4789,0.40813,-5.86098,-0.526817,0
2073,Right,84.23111,2300.553956,5.96338,76.64515,0.456839,5.42776,-1.134785,-2.642942,216.326707,2.26071,-21.47619,18.81245,12.84005,3.10961,0.85364,-5.17142,-0.360906,0
2074,Right,85.58894,2302.9656,5.96085,77.91896,0.44953,5.48442,-2.940299,-2.183994,210.909475,2.31777,-16.61513,22.3947,12.60961,1.82093,1.32426,-6.100893,0.060561,0
2075,Right,85.64316,2286.389452,5.95268,77.66567,0.450315,5.45937,-2.159469,-3.061317,215.637566,2.28811,-19.97218,19.17395,12.76079,2.26317,0.48331,-5.927068,-0.792985,0
2076,Right,84.00718,2191.374858,6.12733,76.00884,0.457596,5.63307,-1.554803,-2.403416,205.949045,1.80564,-18.06123,22.36111,10.18552,3.16997,0.41074,-5.011849,-0.586211,0
2077,Right,85.24506,2279.120121,6.09254,77.17534,0.454753,5.27016,-2.628791,-3.586253,209.180997,1.92097,-18.3004,21.62119,11.2741,2.09162,-0.51259,-6.09297,-1.591462,0
2078,Right,73.31306,2332.231433,5.96689,66.784,0.534775,4.77068,1.356994,-1.90589,64.501839,2.11603,-64.04913,-8.84138,-22.61407,1.91691,-1.57601,-10.13804,-5.882248,4
2079,Right,82.71485,1996.381553,6.25485,75.81719,0.456505,6.35894,-2.35321,-3.633166,212.737487,2.36964,-22.30623,17.92363,10.69205,2.2247,-0.08753,-6.580987,-1.701834,0
2080,Right,75.01436,2214.725714,6.15253,68.50214,0.5194,5.29429,-2.341172,-2.576959,66.321669,2.6965,-56.86101,-4.78225,-15.27788,-0.78747,-0.99781,-12.563046,-5.296148,1
2081,Right,81.77985,1963.243062,6.08933,74.64794,0.463948,6.18174,-1.447397,-2.004749,209.645482,2.69691,-29.65419,11.89812,5.98193,2.2805,1.34343,-7.002977,-0.925051,0
2082,Right,83.19054,2067.910655,6.30793,76.12206,0.455927,6.13763,-1.639208,-2.475411,216.221764,2.48927,-28.06576,12.06225,7.87886,2.45236,0.85667,-6.890369,-1.055206,0
2083,Right,73.03779,2206.343245,6.12499,66.62131,0.531399,5.31174,0.046151,0.450971,39.268518,2.66753,-67.265,-12.75217,-12.04268,0.56289,2.08726,-12.111361,-1.699,4
2084,Right,80.84515,1946.799839,6.15613,74.06796,0.466918,6.40202,-1.421325,-3.129978,228.402235,2.60502,-32.20675,9.87926,9.59044,2.16301,0.52312,-7.450535,-1.393534,0
2085,Right,82.32187,2154.215335,6.15166,75.17808,0.464161,5.87799,-1.447485,-4.063029,193.467101,2.4974,-28.23446,13.35607,2.86862,2.45081,-1.0433,-6.708202,-3.550257,0
2086,Right,81.90046,2075.8368,6.25026,74.77288,0.462379,6.27996,-2.069349,-1.697621,207.708412,2.60712,-26.12029,15.1515,7.23083,2.16457,1.64453,-6.993554,-0.38984,0
2087,Right,79.54748,1486.644239,6.24893,72.78081,0.479078,5.941,-1.70804,-2.77954,206.900776,2.47725,-30.95939,13.34737,6.02752,2.08224,0.39917,-7.473938,-1.697501,0
2088,Right,82.21785,2161.158429,6.35129,75.51569,0.461674,6.04867,-1.53042,-3.747165,193.13075,2.35674,-26.83474,14.31135,3.03866,2.69492,-0.86389,-6.54306,-3.201931,0
2089,Right,72.00792,2047.694356,6.16469,65.87985,0.537154,5.33962,0.283387,-1.779133,72.263215,2.46241,-57.8496,-2.14973,-12.70859,1.60988,-0.2662,-10.222258,-4.039766,1
2090,Right,82.74244,2019.130643,6.12115,75.58384,0.458756,6.21551,-1.455851,-3.591709,207.591141,2.4673,-31.1301,9.49745,4.25894,2.18054,-0.49666,-7.265649,-2.8243,0
2091,Right,78.29974,1660.774749,6.23126,71.56347,0.487469,6.06603,-3.610223,-3.91143,184.838862,2.41444,-25.4795,20.39289,1.59181,0.75469,-1.07832,-8.391002,-3.62577,2
2092,Right,82.74713,2182.181569,6.24826,75.79185,0.457363,6.23706,-1.978094,-2.41316,213.577895,2.41133,-26.73931,13.64194,8.18764,2.19294,0.86629,-6.997017,-0.934431,0
2093,Right,82.24272,2032.673375,6.19649,75.24144,0.460352,6.25598,-1.662088,-1.840776,228.210085,2.64035,-31.34084,9.56993,9.20166,2.05089,1.70915,-7.516997,-0.176486,0
2094,Right,83.83336,2115.054089,6.0084,75.34692,0.463254,5.25932,-0.483871,-1.44848,228.12942,2.29331,-26.53521,14.893,14.89095,3.34237,2.17306,-5.441882,1.193186,0
