PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
3634,Left,71.47463,2282.44154,4.93282,65.01042,0.540492,5.62879,1.572166,1.614104,318.531709,-1.34638,-70.58988,-14.19548,14.35209,0.51822,1.3561,-11.283698,4.183491,4
3635,Left,86.8458,2127.650246,5.19338,78.45371,0.441726,6.02015,-4.34351,2.153262,139.529313,-1.24947,-21.00938,16.65773,-13.00009,-0.5911,-0.33743,-8.312468,-0.186486,0
3636,Left,84.51259,2153.605211,5.22624,75.40947,0.454907,5.95988,-0.879434,0.782959,149.499619,-1.23273,-18.40714,21.54155,-11.76371,2.87668,-1.48697,-4.453614,-1.330959,0
3637,Left,84.50014,2140.032026,5.23197,75.71702,0.456449,5.83988,-3.147319,1.37638,154.909761,-1.05476,-21.1595,19.06048,-8.17689,0.53982,-0.45674,-7.177292,-0.090381,0
3638,Left,74.60909,1497.281902,5.06916,67.0831,0.512269,6.21253,1.091878,0.982904,97.946561,-1.37965,-46.54719,4.11138,-15.66635,2.19817,-1.77798,-7.617253,-1.848345,2
3639,Left,85.31164,2140.805374,5.27359,76.07297,0.452529,5.82927,-1.763789,2.087581,162.179325,-0.96356,-20.06485,19.46729,-5.74748,1.96035,0.49889,-5.617485,1.057951,0
3640,Left,69.15602,2122.29343,4.9406,62.01754,0.561981,5.62298,2.849983,-0.249086,316.34848,-1.25814,-75.30961,-14.34182,16.02556,1.32654,-0.15512,-10.943711,2.620137,4
3641,Left,84.4968,2056.542146,5.23068,75.73714,0.454746,5.92176,-1.263775,2.820963,138.979549,-1.16193,-21.11328,18.8071,-15.02926,2.2969,0.20548,-5.306312,0.125226,0
3642,Left,84.13119,2070.383333,5.15561,75.42256,0.454003,6.23563,-1.639654,2.109381,152.897953,-1.03388,-19.57785,20.21229,-9.56095,2.01014,0.11611,-5.426189,0.383381,0
3643,Left,75.31884,1380.874497,4.9603,68.81244,0.499787,6.51958,0.398673,2.042409,137.670537,-1.3884,-34.7184,13.5015,-10.8719,2.43313,-0.41964,-6.156985,0.068659,2
3644,Left,84.93733,1783.250524,5.27692,76.07891,0.451492,5.9968,0.304534,2.294723,152.555898,-1.00406,-23.75478,15.59643,-7.33048,3.57978,0.51259,-4.221246,0.978047,0
3645,Left,70.46048,1932.416159,4.95942,63.95058,0.547157,5.60277,3.490801,0.118163,337.065423,-1.23892,-69.61177,-11.81796,5.85815,2.42123,-0.64043,-9.237137,1.164761,4
3646,Left,84.10312,1897.621948,5.11671,76.39606,0.451048,6.20167,0.127866,1.865511,165.896174,-1.08746,-24.6345,14.6393,-3.34862,3.18193,0.3561,-4.53969,1.261481,0
3647,Left,85.45599,2068.782499,5.27801,76.93088,0.447499,5.99557,0.169828,1.359381,132.92621,-1.05162,-24.09367,14.56454,-14.15705,3.42762,-0.97144,-4.40187,-1.186196,0
3648,Left,74.67668,1400.090273,4.97417,67.53594,0.507551,6.41291,1.418259,1.88377,142.597069,-1.14602,-37.30628,12.42359,-8.16595,3.17021,-0.09399,-5.635246,0.404849,2
3649,Left,68.57908,1919.522889,4.75757,61.89876,0.560072,5.97736,4.899327,-2.919406,319.585386,-1.53314,-73.98658,-13.43217,13.29268,3.15064,-3.134,-8.72062,-0.535605,4
3650,Left,85.17289,1995.629794,5.23206,76.63305,0.448066,6.12583,-0.571828,1.427941,148.930851,-1.01443,-20.51052,18.24564,-10.13875,2.99407,-0.53907,-4.509343,-0.399389,0
3651,Left,83.94375,1878.761369,5.28313,75.70161,0.455232,5.96765,1.02571,1.498816,165.835214,-1.16023,-23.253,16.75276,-3.87496,4.2968,-0.0932,-3.398555,0.802917,0
3652,Left,83.27097,1935.086274,5.10772,75.4058,0.457706,6.21931,-2.91033,2.438144,137.480281,-1.19155,-24.9195,15.52229,-12.87804,0.34081,-0.01354,-7.620406,0.112388,0
3653,Left,83.4219,1772.1906,5.07598,75.84983,0.456123,6.18322,-2.263092,3.172102,159.118696,-1.18563,-24.53663,15.62591,-5.42855,0.93725,1.29408,-6.893561,2.194147,0
3654,Left,82.19787,1835.158521,5.22729,73.83939,0.466897,5.88411,0.062017,1.876856,162.616704,-0.99924,-24.01635,18.06588,-5.16843,3.28355,0.31355,-4.51103,0.950145,0
3655,Left,82.23977,1838.450892,5.11349,74.06683,0.46355,6.17501,0.359309,2.121669,177.198374,-1.16954,-23.69741,17.78367,-0.79732,3.47078,0.72435,-4.170981,1.978008,0
3656,Left,83.5851,1624.246665,5.18243,75.84938,0.458182,5.77076,-0.896434,0.727024,138.950743,-1.11455,-27.20588,13.32005,-10.37823,2.08093,-1.3028,-5.989165,-1.132574,0
3657,Left,83.11599,1694.646735,5.10725,74.69506,0.461906,5.95845,-1.593753,1.396458,140.602254,-1.10271,-28.14773,13.03961,-9.41579,1.28288,-0.59215,-6.893387,-0.296834,0
3658,Left,84.45029,1855.326788,5.28032,75.95952,0.452281,6.12209,-0.432975,2.33564,152.180514,-0.97604,-23.39375,16.09513,-7.72642,2.93023,0.54049,-4.892481,0.944249,0
3659,Left,67.97555,1809.438367,5.0129,61.35135,0.563416,6.17243,4.222092,-0.249213,349.454041,-1.13307,-77.64488,-16.36532,3.4715,2.44904,-1.07395,-10.121994,0.377819,4
3660,Left,67.30902,1928.605378,4.99382,60.75446,0.568735,6.17117,4.485325,0.422015,324.802508,-1.11567,-74.38453,-11.94249,10.03587,2.94636,0.11044,-9.280244,2.232174,4
3661,Left,68.50448,1932.258325,4.96041,62.1651,0.558057,6.1131,3.166431,0.456614,321.95543,-1.11566,-70.72716,-10.60776,9.9854,1.9973,0.13865,-9.89211,2.25844,4
3662,Left,73.69914,1346.185152,4.87225,67.06392,0.5124,6.52139,1.190578,2.066885,110.140326,-1.41484,-45.72396,4.96055,-8.81516,2.15513,-0.25227,-7.383028,0.466012,2
3663,Left,82.9883,1799.363747,5.19957,75.24051,0.458476,6.11561,-0.285067,1.698309,156.745308,-1.16852,-26.27781,14.30009,-5.54508,2.74607,-0.05994,-5.250672,0.699193,0
3664,Left,83.44318,2290.108063,5.58328,75.36795,0.45942,5.87392,-0.882905,3.798769,166.168838,-1.72656,-19.03655,21.70867,-4.98803,3.175,1.39121,-4.53415,2.907313,0
3665,Left,75.10769,2221.777432,5.19928,68.81379,0.51202,5.34615,2.678187,1.574523,264.244928,-1.98411,-48.35507,2.25441,6.9552,3.68461,0.07276,-6.159487,2.808414,1
3666,Left,81.93778,2360.425429,5.31909,73.68193,0.466677,6.09519,-0.251857,3.697251,160.119467,-1.86251,-19.95359,22.08907,-7.43087,3.42286,0.94269,-4.105422,2.36324,0
3667,Left,82.2906,2352.706346,5.27274,74.97578,0.463244,5.90659,-0.727557,2.513565,138.320861,-1.74366,-25.8895,15.53686,-12.60847,2.43926,-0.45972,-5.594186,0.251789,0
3668,Left,75.39093,2195.938443,5.22423,68.97215,0.509972,5.41659,2.616643,2.313665,250.569085,-1.88084,-46.27097,3.93433,6.73575,3.82322,0.84903,-5.861505,3.508994,1
3669,Left,75.27801,2194.450221,5.2491,69.17112,0.510864,5.23622,2.291808,-0.387587,263.765542,-1.98145,-47.98247,2.39858,8.09481,3.40588,-1.67119,-6.455697,1.047645,1
3670,Left,74.6946,2192.877705,5.17717,69.01504,0.513013,5.35868,0.623304,1.506604,212.062013,-1.92564,-45.70794,5.09799,2.25201,1.95293,-0.32478,-7.71181,1.906944,1
3671,Left,74.93471,2185.371681,5.24995,69.06821,0.51294,5.31011,0.574732,0.611802,278.143142,-1.80491,-50.73369,0.0578,10.52733,1.56165,-0.35336,-8.644878,2.483589,1
3672,Left,80.8993,1432.589363,5.06824,74.45246,0.47389,5.57866,-2.616359,2.793939,114.997152,-1.88627,-36.21648,7.13591,-12.31438,-0.39794,-0.30102,-9.23892,0.594484,0
3673,Left,84.18999,2158.6451,5.31233,76.74712,0.450776,6.18745,-0.852694,3.667247,163.8989,-1.80474,-23.81777,15.40863,-4.07559,2.53854,1.24629,-5.352742,2.934126,0
3674,Left,74.67229,2288.165553,5.3392,68.66462,0.515541,5.30644,1.152777,1.624456,291.92246,-1.62271,-53.14436,-1.83662,8.54989,1.99319,0.61506,-8.503311,3.142903,1
3675,Left,75.8774,2311.478053,5.34963,70.26928,0.50372,5.55031,-0.862526,1.266549,259.671836,-1.64828,-45.70302,3.27882,9.92847,0.73481,0.36279,-9.186131,3.03992,1
3676,Left,84.28768,2308.630396,5.38604,75.38082,0.455675,5.94445,-0.211317,2.237695,165.48681,-1.78509,-17.97245,22.11115,-5.32815,3.69217,-0.15245,-3.70347,1.281783,0
3677,Left,84.55144,2374.000557,5.4785,75.73686,0.454961,6.04495,-2.837181,4.399995,160.68301,-1.53369,-17.80832,22.14989,-7.21225,1.35788,1.94685,-6.283696,3.108039,0
3678,Left,77.04919,2389.326899,5.22147,71.47456,0.498195,5.40378,-1.593451,3.261753,255.013642,-1.90605,-44.52935,3.38402,7.30079,0.01483,1.7619,-9.650725,4.559006,1
3679,Left,83.77362,2375.700089,5.46634,75.61301,0.459054,5.62192,0.219372,0.801509,154.354973,-1.74473,-24.0056,16.67473,-7.31544,3.67061,-1.60634,-4.311183,-0.504694,0
3680,Left,75.06802,2226.772081,5.16964,68.53453,0.514206,5.22648,2.127453,0.963825,243.123356,-1.76159,-47.08038,3.96213,4.57516,3.24748,-0.47416,-6.479467,1.774561,1
3681,Left,76.29751,2185.646559,5.13205,70.95145,0.501404,5.35909,-0.467173,1.883969,254.248846,-1.91272,-46.01128,2.52126,4.06764,0.85943,0.19363,-8.809333,2.607485,1
3682,Left,74.46245,2332.450161,5.1604,68.63063,0.515953,5.25344,1.780391,-0.44789,279.220544,-1.99643,-51.1583,0.23161,8.01473,2.57069,-1.74939,-7.523081,0.97455,1
3683,Left,83.45896,2382.463663,5.20717,75.97195,0.457262,5.80904,-0.139711,0.689289,175.123812,-1.90015,-23.09143,17.27206,-1.36051,3.15296,-1.37251,-4.498619,0.445497,0
3684,Left,83.7202,2362.001077,5.3394,76.82052,0.453267,5.96589,-1.214697,1.772817,145.740141,-1.86184,-25.20647,14.45469,-9.00457,2.1119,-0.96797,-5.935018,0.154387,0
3685,Left,76.82784,2274.650007,5.25186,70.64103,0.500332,5.23247,1.54269,0.4316,223.472778,-1.79323,-43.15274,5.17252,3.52831,3.1063,-1.09349,-6.336139,1.05723,1
3686,Left,77.15994,2293.506546,5.16675,71.57797,0.497164,5.32127,-1.145227,1.595692,268.858469,-1.95792,-46.23806,1.47713,3.2789,0.23829,-0.18684,-9.51436,2.179152,1
3687,Left,84.85448,2417.681227,5.26859,76.60415,0.450853,5.96285,-1.585381,1.495756,141.282772,-1.81295,-21.60107,17.63883,-12.99835,1.9976,-1.50891,-5.694736,-0.840562,0
3688,Left,77.38639,2309.726679,5.23414,70.88472,0.498086,5.28174,0.328093,1.655266,240.727677,-1.81994,-43.14309,4.74929,5.72083,1.94713,0.21172,-7.549722,2.670546,1
3689,Left,83.00174,1789.010496,5.1663,75.61188,0.460785,5.758,-1.088183,2.104165,155.522071,-0.95239,-26.19584,14.79198,-6.10937,1.96962,0.49796,-5.990414,1.010928,0
3690,Left,74.94193,1375.787575,4.93732,68.2454,0.504967,6.38639,-0.43058,2.389845,128.202184,-0.99872,-35.96687,13.25776,-14.69761,1.54366,-0.02396,-7.201684,-0.272645,2
3691,Left,87.32498,2180.848661,5.18469,78.06517,0.44289,5.76547,-2.860544,3.006088,128.481137,-0.7607,-22.63773,15.22824,-17.24442,0.63007,0.60255,-7.142418,-0.079767,0
3692,Left,74.5971,1338.522393,4.84468,67.75586,0.50662,6.51847,-0.226205,2.392944,123.809646,-1.02694,-36.38994,13.15768,-17.05233,1.60445,-0.25107,-7.102449,-0.703761,2
3693,Left,85.19436,1997.533298,5.22291,76.25579,0.453175,5.68968,-1.705489,1.461082,150.691399,-0.89564,-18.27812,21.36686,-11.13012,2.10923,-0.46112,-5.224861,-0.528702,0
3694,Left,86.30744,2060.594368,5.15116,77.11763,0.446807,5.90075,-2.588955,3.002178,147.091469,-0.81742,-19.93611,18.60269,-11.04036,1.0815,1.05209,-6.407812,1.023063,0
3695,Left,73.29636,1355.845823,4.90368,66.17816,0.519133,6.30821,2.572847,1.60301,88.956696,-1.10333,-50.49967,1.52567,-18.39682,3.06803,-1.1593,-6.867651,-1.723798,2
3696,Left,72.62824,1407.723666,4.85823,66.0443,0.523806,6.12491,2.354442,1.356259,95.910509,-1.26298,-49.51499,3.45122,-16.12713,2.91029,-1.35294,-6.859464,-1.550411,2
3697,Left,74.21587,1319.405778,4.87172,67.88259,0.507129,6.57459,-0.129041,2.200748,114.397058,-1.13195,-40.10349,9.54367,-17.4195,1.41141,-0.56546,-7.663383,-0.967743,2
3698,Left,73.27847,1303.065845,4.98033,66.1448,0.519583,6.22,3.235325,0.863775,112.928179,-1.12419,-42.77093,9.34465,-17.82969,4.405,-1.81289,-4.80222,-2.352368,2
3699,Left,73.08197,1388.221705,4.79537,66.88835,0.518073,6.25586,2.122858,0.559442,75.619093,-1.17088,-54.20755,-2.39449,-15.84032,2.2366,-1.97501,-7.929319,-2.305507,2
3700,Left,74.43956,1305.349182,4.9545,67.96115,0.505609,6.64417,0.754227,2.428119,90.580515,-0.99651,-47.50672,1.84319,-18.72493,1.68664,-0.33302,-8.140472,-0.982894,2
3701,Left,74.17311,1473.641936,4.88204,67.15065,0.510558,6.4922,0.670174,2.543346,112.120952,-0.99695,-40.82664,9.49418,-18.93237,2.09568,-0.23832,-7.024961,-0.892238,2
3702,Left,81.64554,2402.075491,5.31783,73.84968,0.467908,6.03274,-1.267348,3.205954,144.820105,-1.8374,-24.61915,17.6456,-11.3706,2.09062,0.18693,-5.935763,1.163448,0
3703,Left,73.98766,2240.698322,5.10626,67.97969,0.518758,5.60201,-0.331756,2.457186,261.63541,-1.77367,-48.52176,3.42835,11.82284,0.75279,1.50685,-9.196308,4.566691,1
3704,Left,74.74246,2210.063697,5.13232,68.7604,0.512307,5.47068,1.56205,0.805525,248.884105,-1.91385,-46.60621,4.06004,6.54654,2.71079,-0.61442,-6.971891,1.971395,1
3705,Left,83.48358,2392.571045,5.31281,75.9463,0.457156,5.91797,-1.918481,2.038212,150.997524,-1.61728,-22.13399,18.21072,-9.3306,1.68613,-0.50253,-6.104693,0.363301,0
3706,Left,74.77257,2189.436507,5.2912,69.03467,0.511418,5.50098,1.571232,2.738237,235.374141,-1.79849,-43.97707,6.51335,7.32237,3.09807,1.37473,-6.479779,4.03943,1
3707,Left,82.43421,2301.504543,5.12088,75.18072,0.461941,5.97392,-0.074978,3.94021,120.264029,-1.7806,-30.28309,10.91052,-16.38965,2.52761,0.51212,-5.730206,1.001825,0
3708,Left,74.05822,2238.432096,5.26325,68.65035,0.515096,5.54794,0.533345,1.86751,242.145697,-1.70736,-44.56672,6.65248,9.8189,2.04804,0.85665,-7.614802,3.617433,1
3709,Left,74.2181,2213.054166,5.13668,68.32605,0.51514,5.51506,1.871308,1.24872,233.509449,-1.71538,-43.03022,8.19772,9.04158,3.30164,0.20589,-6.036091,2.858579,1
3710,Left,83.36761,2395.238318,5.46474,75.40419,0.459867,5.86114,-1.49232,4.102504,150.45654,-1.49157,-20.1504,20.67418,-10.89351,2.39528,1.41845,-5.337434,2.155911,0
3711,Left,73.27542,1403.431756,4.90256,66.72171,0.516202,6.4476,1.032129,2.36938,93.953774,-1.10038,-48.27444,3.16512,-20.27895,1.8289,-0.61212,-7.989943,-1.31043,2
3712,Left,73.56447,1309.358249,4.83826,66.82839,0.513717,6.48122,1.365727,2.648275,118.73353,-0.94689,-40.60073,10.34469,-15.70501,2.71045,0.17771,-6.283925,-0.198977,2
3713,Left,85.50443,2017.309111,5.11257,77.64424,0.44826,5.76991,-2.634655,2.341011,143.269947,-1.00009,-20.06218,18.72753,-12.9615,0.98512,0.09955,-6.431281,0.020993,0
3714,Left,74.0912,1414.656064,4.87107,67.35755,0.508717,6.59855,0.561036,3.331525,135.226125,-1.04315,-33.65415,16.30438,-14.49607,2.58143,0.80444,-5.833615,0.700364,2
3715,Left,72.7227,1550.401053,4.95463,66.51957,0.516478,6.70885,1.257022,3.060604,91.280203,-1.0192,-49.40448,2.08996,-17.99623,1.98861,0.28184,-7.999447,-0.218306,1
3716,Left,73.08916,1409.364117,4.89751,66.96647,0.514104,6.59063,0.21502,2.082473,126.902073,-1.17733,-39.33518,11.68705,-13.37225,1.81674,-0.38271,-7.188419,-0.349636,2
3717,Left,72.7664,1331.806448,4.87381,66.10006,0.521671,6.21747,1.96585,2.778193,129.694657,-1.14491,-38.40124,14.13402,-14.91635,3.49063,0.17777,-5.260785,0.08971,2
3718,Left,84.29752,2017.52248,5.11019,76.45451,0.454103,5.90996,-2.940797,3.362141,153.248291,-0.94733,-17.84375,21.96391,-10.35823,0.88657,1.31367,-6.357831,1.506696,0
3719,Left,81.89177,1789.182712,5.01392,74.31767,0.465339,6.05971,-0.996588,2.19101,122.574668,-0.97565,-28.47372,13.32827,-18.58107,1.71796,-0.4952,-6.350236,-1.154855,0
3720,Left,75.3824,2231.790057,5.26088,69.84962,0.508795,5.42996,-1.115403,2.631986,257.809133,-1.67554,-47.1527,2.82114,6.07122,0.28564,1.29708,-9.665608,3.712611,1
3721,Left,76.20017,2268.941519,5.09103,70.90121,0.501217,5.53274,-1.551093,2.6959,229.011583,-1.91163,-43.99306,4.50327,3.57067,-0.02689,0.90776,-9.53727,3.332649,1
3722,Left,75.57464,2214.71613,5.15849,70.00487,0.507312,5.44286,-1.153806,1.739635,273.691827,-1.74171,-48.61168,1.0713,6.83567,0.02655,0.45728,-9.966936,2.958675,1
3723,Left,82.30909,2378.069154,5.16575,75.05631,0.4642,5.82882,-1.781649,1.754747,147.074711,-1.8625,-27.37962,14.21792,-8.29701,1.22663,-0.92224,-6.896135,0.266873,0
3740,Left,84.02498,2126.123444,6.30701,76.20737,0.466516,4.77704,-3.073117,4.190643,127.152537,-1.39325,-28.92108,13.09253,-15.25965,0.9732,1.31467,-8.355461,1.513801,0
3741,Left,83.7245,2045.312229,6.29458,76.19015,0.466657,4.72307,-1.632628,3.19003,127.443093,-1.39619,-30.44206,11.59697,-13.25379,2.20576,0.5294,-7.184747,0.864418,0
3742,Left,83.82895,2051.094411,6.34193,75.95863,0.467528,4.74449,-2.975445,2.597352,131.565652,-1.44137,-28.35994,13.83615,-13.8606,1.15094,-0.13114,-8.163106,0.161432,0
3743,Left,84.02565,2148.325577,6.30202,75.7913,0.464145,5.00133,-1.283662,2.684547,137.140255,-1.24501,-27.18474,14.40296,-11.94591,2.82329,0.29562,-6.317038,0.577322,0
3744,Left,83.87285,2204.760804,6.26043,75.55442,0.466902,4.85502,-1.692236,2.214119,122.362536,-1.40405,-30.11517,11.968,-16.38304,2.14734,-0.67243,-7.226817,-0.671515,0
3745,Left,70.4363,2249.479561,6.10829,64.15042,0.558646,4.58595,-0.212672,1.028017,301.419261,-1.44215,-62.18062,-1.93429,6.80992,0.72423,0.10337,-11.356472,2.225215,1
3746,Left,82.95474,2069.699507,6.29987,74.92461,0.470694,4.93682,-1.535053,2.107574,118.565791,-1.59489,-30.93139,11.8382,-18.84777,2.27008,-1.17267,-7.219769,-1.217748,0
3747,Left,83.32865,2343.092019,6.35949,74.94624,0.470903,4.94253,-3.775742,4.268391,158.514104,-1.16646,-19.06253,23.74497,-8.68953,1.18759,2.15071,-7.372019,2.742573,0
3748,Left,84.05715,2187.427332,6.29708,76.3421,0.463149,4.97162,-2.564616,0.705532,128.83065,-1.32033,-25.56572,15.84363,-17.86324,1.74242,-2.1425,-7.278183,-2.449045,0
3749,Left,82.14972,2160.83954,6.25981,74.00372,0.475348,4.97035,-1.114433,2.075985,120.992036,-1.51749,-30.12856,13.49099,-19.74462,2.69562,-1.20113,-6.67844,-1.408543,0
3750,Left,71.82619,2343.001713,6.06568,65.43058,0.54803,4.68745,-2.221361,2.614167,214.970361,-1.45615,-53.93251,4.04575,1.29571,-0.54113,1.1357,-11.887944,2.842124,1
3751,Left,84.08999,2178.242988,6.38575,75.98143,0.465142,4.96214,-3.232191,2.961524,118.148164,-1.24633,-28.89931,12.86725,-21.10568,0.91669,-0.20488,-8.536129,-0.763,0
3752,Left,66.86079,2289.509475,5.99018,61.5949,0.585631,4.71253,-0.216212,-0.163851,298.406158,-1.45706,-73.07028,-6.86307,16.97343,-0.30421,-0.19812,-13.245436,2.833808,4
3753,Left,83.56169,2212.502096,6.31942,75.35912,0.465629,5.22648,-2.742439,3.511796,149.541006,-1.24178,-22.42926,19.42473,-10.49867,1.86535,1.18888,-6.94769,1.654789,0
3754,Left,84.04072,2212.380861,6.34471,75.84032,0.465303,4.90305,-2.519257,1.77845,131.088626,-1.435,-26.04765,15.74776,-16.26556,1.78884,-1.10798,-7.332436,-1.089601,0
3755,Left,84.29686,2195.47437,6.31681,75.55042,0.46498,5.07485,-3.51058,3.975626,144.407313,-1.01363,-22.09678,19.64068,-12.86182,1.15372,1.66854,-7.65323,1.708317,0
3756,Left,83.11765,2164.148909,6.28548,75.32098,0.470323,5.05889,-4.841299,2.176463,122.529568,-1.14448,-27.27226,15.42977,-21.65367,-0.56682,-0.89553,-9.838715,-1.655706,0
3757,Left,83.68816,2077.937061,6.37595,76.96681,0.463615,5.02117,-3.952706,3.08101,131.876708,-1.03469,-30.28462,11.2082,-10.98985,0.11083,0.95976,-9.444458,1.139876,0
3758,Left,83.5201,2223.899253,6.37407,75.03059,0.469923,4.84736,-2.47539,2.906707,125.287959,-1.27674,-26.78935,15.84024,-20.0367,1.79367,-0.19231,-7.430799,-0.619445,0
3759,Left,83.48954,2125.305592,6.31442,75.25797,0.466727,5.03407,-0.916572,1.713817,138.750372,-1.34197,-28.05013,14.00154,-10.9215,3.11171,-0.63472,-6.113277,-0.215603,0
3760,Left,83.24418,2150.176442,6.36894,74.76982,0.468452,5.11883,-1.911292,0.729268,142.685542,-1.41957,-24.02387,18.33922,-12.73772,2.56576,-1.79406,-6.409427,-1.525331,0
3768,Left,83.73246,1971.042729,5.04084,75.81928,0.456424,6.14053,-3.774949,2.722794,142.981794,-0.94035,-22.94938,17.26623,-11.89792,-0.36918,0.58629,-8.114813,0.578053,0
3769,Left,83.47659,2078.524437,5.20683,75.46985,0.459665,5.85531,-2.507551,2.259563,144.098335,-1.00828,-23.45352,17.33517,-11.46611,0.91927,0.13669,-6.935717,0.203429,0
3770,Left,83.5814,2103.495503,5.14746,75.53217,0.460224,5.8391,-3.330877,3.678803,147.717036,-0.89166,-22.34796,18.53997,-10.74894,0.17953,1.63637,-7.552811,1.755859,0
3771,Left,84.36482,2005.758828,5.28465,75.02809,0.456918,5.89729,-0.159256,1.484146,156.573405,-1.04041,-20.63745,19.66513,-7.82189,3.41696,-0.31407,-4.141801,0.080775,0
3772,Left,84.73145,2142.12059,5.19198,76.33626,0.453469,5.93083,-2.422248,3.848354,144.648851,-0.86951,-23.75686,15.93958,-10.24686,0.95847,1.85245,-6.910678,2.012785,0
3773,Left,83.61489,2034.251562,5.39131,74.81837,0.460952,5.71931,0.720626,0.624344,157.857057,-0.94341,-22.90155,18.11588,-6.74398,4.15418,-0.92382,-3.646054,-0.581865,0
3774,Left,73.49074,1425.343384,5.03073,66.21124,0.518986,6.30089,0.968088,1.474012,93.456949,-1.09997,-49.09881,2.89705,-15.45528,1.83148,-1.02954,-8.213892,-1.324331,2
3775,Left,74.95762,1494.928191,4.97609,68.38436,0.503938,6.46369,-0.417554,2.921221,117.975344,-1.08738,-38.35569,10.66859,-16.95147,1.39575,0.18546,-7.621205,-0.153333,2
3776,Left,69.47333,2023.22214,5.02476,62.97523,0.553536,5.80604,4.338818,0.682285,331.680089,-0.95569,-74.49272,-15.34351,9.39083,2.86005,0.46141,-9.317396,2.364971,4
3777,Left,73.09497,1219.201484,5.08609,66.52001,0.518972,6.23429,2.580004,1.567761,98.823793,-1.20812,-47.85955,4.13347,-15.5671,3.48035,-1.05876,-6.347691,-1.242569,2
3778,Left,73.3712,1285.841395,4.93963,66.5765,0.517429,6.27139,1.455953,1.17697,133.015627,-1.3301,-42.91475,8.76953,-7.48678,2.70615,-0.86885,-6.590919,-0.176419,2
3779,Left,72.99646,1282.120875,4.92261,66.485,0.515127,6.67702,1.08226,1.949989,127.331005,-1.24737,-40.20502,11.0204,-12.20111,2.56291,-0.47965,-6.517784,-0.271694,2
3780,Left,71.59034,1364.68369,5.04451,65.09616,0.528166,6.40054,2.009102,1.731705,133.146931,-1.4179,-40.63833,13.21327,-12.1856,3.50715,-0.84041,-5.654277,-0.474296,2
3781,Left,83.67424,1816.107843,5.12722,75.81393,0.457097,5.96956,-1.283968,3.750483,157.952254,-1.10279,-24.95403,15.38013,-5.65406,1.85458,1.90817,-5.98653,2.737403,0
4078,Left,78.01977,1937.555519,5.79463,70.38754,0.495247,5.50488,-1.20617,3.114534,177.859905,-1.52221,-21.23041,26.11746,-0.91118,2.89555,1.31753,-5.261757,2.952661,3
4079,Left,78.90117,2049.972694,5.67766,71.27127,0.489928,5.66762,-4.548775,2.774005,155.402048,-1.72848,-21.23552,25.10072,-10.66812,-0.34712,-0.02901,-8.578854,0.869218,0
4080,Left,79.15883,1982.140049,5.83573,70.98079,0.489394,5.47588,-0.755519,2.230757,182.628509,-1.57705,-20.94564,25.28982,1.08016,3.38271,0.60142,-4.773526,2.422794,3
4081,Left,66.4522,2179.079959,5.54782,61.44493,0.579692,5.31431,3.397195,0.44515,328.011111,-1.739,-82.08878,-17.21769,12.00465,1.8994,-0.3208,-11.42072,2.581667,4
4082,Left,80.68553,2082.06841,5.7479,73.05303,0.479368,5.44314,-3.010077,3.44948,156.204081,-1.48749,-20.4308,23.9295,-9.83571,1.21926,0.92656,-6.882136,1.703205,0
